KEGG_Pathway;Holopig_colon01.featureCounts.tsv;Holopig_colon02.featureCounts.tsv;Holopig_colon03.featureCounts.tsv;Holopig_colon04.featureCounts.tsv;Holopig_colon05.featureCounts.tsv;Holopig_colon06.featureCounts.tsv;Holopig_colon07.featureCounts.tsv;Holopig_colon08.featureCounts.tsv;Holopig_colon09.featureCounts.tsv;Holopig_colon10.featureCounts.tsv;Holopig_colon11.featureCounts.tsv;Holopig_colon12.featureCounts.tsv;Holopig_colon13.featureCounts.tsv;Holopig_colon14.featureCounts.tsv;Holopig_colon15.featureCounts.tsv;Holopig_colon16.featureCounts.tsv;Holopig_colon17.featureCounts.tsv;Holopig_colon18.featureCounts.tsv;Holopig_colon19.featureCounts.tsv;Holopig_colon20.featureCounts.tsv;Holopig_colon21.featureCounts.tsv;Holopig_colon22.featureCounts.tsv;Holopig_colon23.featureCounts.tsv;Holopig_colon24.featureCounts.tsv;Holopig_colon25.featureCounts.tsv;Holopig_colon26.featureCounts.tsv;Holopig_colon27.featureCounts.tsv;Holopig_colon28.featureCounts.tsv;Holopig_colon29.featureCounts.tsv;Holopig_colon30.featureCounts.tsv;Holopig_colon31.featureCounts.tsv;Holopig_colon32.featureCounts.tsv;Holopig_colon33.featureCounts.tsv;Holopig_colon34.featureCounts.tsv
map01522;3.77247202641259e-07;0;8.84538313777061e-06;9.75018426107149e-07;1.60270397530019e-06;2.05738174855503e-06;5.20957908749924e-07;0;8.53459434598929e-06;0;0;0;0;0;0;0;0;0;0;0;0;0;2.53006036075287e-06;2.31598405202084e-06;2.07371988813867e-06;1.3047945877538e-06;7.07289219187204e-06;6.86971223909266e-06;0;5.59235018516532e-06;0;0;5.39594888345677e-07;1.0501000088996e-06
map01523;0.00115183002146442;0.00121751187919577;0.001235308507388;0.00137470633663779;0.00118787076302666;0.00112477822186744;0.00103240833566516;0.00141664687233444;0.00106353689394502;0.00109407541660486;0.0013012749616607;0.00100755612284;0.000152286113769618;0.000659609628702602;0.00123965057366068;0.00133109635549639;0.000722364452203174;0.0013265491774592;0.00148196660390678;0.00148099825990208;0.00136477639109109;0.00122860767451439;0.00120722803213462;0.00113545354706515;0.00108565335320201;0.00128125609339072;0.000790496333021666;0.00109335138578103;0.00106159305196072;0.000855499523674824;0.00126255637954358;0.00119445654533644;0.00108359646827951;0.00113614257837881
map01524;0.000459392781016393;0.000535934328543835;0.000566829552222054;0.000594621951578774;0.000507790042840945;0.000415667312532137;0.000380169033910257;0.000678517495222657;0.000439436779992382;0.000454629744828236;0.000544144611523108;0.000338988283940094;7.000558126689e-05;0.000219382475669355;0.000427144918708501;0.000435037105531612;0.000279125928923945;0.000445503679401683;0.000254425072792661;0.000331524899046721;0.000440189727077235;0.000464576994993556;0.000633358443641803;0.000492626754089604;0.00042816216513922;0.000717689215048102;0.000399014625360976;0.000344085878072612;0.000600477295464981;0.000272464503207473;0.000371781028409887;0.000107971029743784;0.000353299753144332;0.00035795284053365
map02010;0.0176670523704941;0.0252480980467989;0.0192591542102646;0.0228657142640251;0.0168404787997991;0.0160190028922215;0.0167034734282488;0.0247291143515606;0.0137539729326921;0.0161935615560953;0.0204619554146531;0.0141854402020008;0.00265301973390207;0.00677970704266835;0.0158356203882569;0.0125110319652493;0.0111614219717338;0.018870080964444;0.0106478081865938;0.0140383601908085;0.0211409145028568;0.0238828185475917;0.0200567615798268;0.0198824406495194;0.016755595704399;0.023769234237977;0.0134113536595604;0.0121279100401178;0.0220359794931988;0.012193144168837;0.0154969126284001;0.0094145260100625;0.0161521884214988;0.0118845724819718
map02020;0.0102366028436706;0.014081844945062;0.00989029839827512;0.012765707320501;0.00934863906725834;0.00920449734506315;0.00979322724763545;0.0137630203896033;0.00800911621114586;0.00943918702911013;0.0124190183867928;0.00855363080567677;0.00139445364000253;0.0043319291845275;0.0101001831593159;0.0079635652390492;0.00650968747732627;0.0109612129932318;0.00716483424282937;0.00827520337953128;0.0114401984544361;0.0133926712201594;0.0118443802688507;0.0127676246668796;0.0102155101195396;0.0131938741042324;0.00863651889497273;0.00731564326851571;0.013863327402752;0.00681245793544737;0.00972878993730273;0.00691519127882387;0.00935976796700341;0.00710123567893297
map02024;0.0100556184982034;0.0151241212995303;0.010580963314426;0.0123546674097236;0.00911805003281202;0.00892355043739936;0.00994384920300278;0.0148588719214303;0.00795664426072237;0.00936141240216992;0.0123374745634976;0.0077138789074657;0.00153005349193593;0.00425746134108439;0.00854651329071914;0.00729186047528674;0.00616288191804577;0.0113186816241818;0.00724262241595289;0.00981094468023246;0.0126861572737374;0.0143702402428313;0.0102323425789956;0.0104790370115717;0.00972220875320824;0.0117575040302495;0.00687122850962086;0.00732678153981599;0.0107542830525448;0.00738086180717447;0.00940264203189605;0.00621085689787843;0.00963415196772719;0.00776260179078805
map02025;0.000685269543597846;0.000582709258490536;0.00076577816968142;0.000909343970691503;0.00081370616412637;0.000584906011181794;0.000420999110008533;0.000637369020437415;0.000458339325988314;0.000334947732835376;0.000557849455774405;0.000532460982777367;7.7102037450109e-05;0.000367482618730125;0.000842381877019901;0.000826171383899483;0.000465265930923227;0.000410444107474423;0.000637166662604584;0.000573790584966908;0.000472475250664862;0.000603907410213438;0.00129260135097438;0.00112443850096407;0.000850713088228181;0.00146277911643903;0.00094799756646506;0.000471142206378161;0.00157072562490711;0.000316553031411451;0.000539862032060357;0.00052298918012076;0.000653404443545919;0.000384992915762815
map02026;0.00216407857795158;0.00276585751947228;0.00218089446544377;0.00290750494665152;0.00208712125183468;0.00198133482318252;0.00189394247726035;0.00265929012014439;0.001555129528274;0.00175108109222228;0.00216424408626626;0.00195528003711607;0.000286926985137719;0.000990589426558439;0.00262947966572229;0.00211693148619901;0.00151064297918839;0.00233756220757305;0.00148960954668093;0.00174740569206263;0.00229997278547119;0.00296246341052198;0.00320623521049972;0.00350668229183907;0.00260312837722819;0.00339778949007792;0.002471947069465;0.00147725491634625;0.00384282914845114;0.00147677061285005;0.00192360703392916;0.0010840349047707;0.00229476216141208;0.00159378928850736
map02030;0.000902563932319211;0.000794764698919458;0.000611781499315643;0.000864771699783748;0.000498040260324536;0.00052013658576432;0.000421389828440095;0.000396073143575624;0.00058838125613424;0.000278593819800237;0.000577285416712609;0.000759457987787104;5.85937125398217e-05;0.000354897239859305;0.00106857996402733;0.000725373210121224;0.000579858895117003;0.00048311163431044;0.000458236880103204;0.000666442692159655;0.000634530325775193;0.000595675635134801;0.000820128796939431;0.00115511116779937;0.000739708082451347;0.000764505244856709;0.000784746014166485;0.000440662026831895;0.00137313850257807;0.000400178174877992;0.000780440336250755;0.000151361256650165;0.000662127894240841;0.000579195786158684
map02040;0.000759587242518174;0.00050061448348204;0.000377886368148036;0.000798957956021515;0.000320273677730822;0.000356231839796103;0.000188586762967473;0.000183362486527562;0.000328676711146654;3.99147605033419e-05;0.000279142759500291;0.000533557145377012;2.62760674892163e-05;0.000312127840294153;0.000916009221439475;0.000673488050745894;0.000495364449765026;0.000180008506965735;0.000287289726721486;0.000565569341652623;0.000254348320984501;0.000422625430148358;0.000914584383740872;0.00127356527894785;0.000630776796562651;0.000716801954728429;0.000907342812158934;0.000213694738000514;0.00163607360378494;0.000140003836612336;0.000584175932059536;9.60062827895332e-05;0.0005294325179485;0.000287333614935152
map02060;0.00487525991153364;0.00649653320038162;0.00550733855036931;0.00706191917194749;0.00463067923996839;0.00511724180392451;0.00387651291874678;0.0102053303805446;0.00332027329667672;0.00564410903591718;0.00729751809008294;0.00253149617699591;0.000753566928212633;0.00155338041448718;0.00338685784330038;0.00238620782069848;0.00254155928655749;0.00442800848966762;0.0010578682015281;0.00374184017133071;0.00456937129418803;0.00645737022835249;0.00540842569783606;0.0048985887071036;0.00403838650686581;0.00651389992455156;0.00329786536663458;0.00199941974275262;0.00648393211312453;0.00226847832801735;0.00355488624310054;0.000876597906371098;0.00356649738076145;0.00171953876457309
map03008;0.000252849937570304;0.000291695554390652;0.00037919142467656;0.000311170166274767;0.000273728483114812;0.000247343005770727;0.00025259946600512;0.000289514361529787;0.000286446273938352;0.000293476234402887;0.000279516527979872;0.000191463067404591;2.99201936373557e-05;0.000105435186473799;0.000233959525480537;0.000272248479471862;0.00013847000148727;0.000316540055792598;0.000263171996189738;0.000246245811651707;0.000256458858745529;0.00030366103623414;0.000265915831249385;0.000271422033413662;0.000256958290844948;0.000315864673803441;0.000234843022045572;0.000289328268865864;0.000236938357566097;0.000245413134869929;0.000278835771307415;0.000243042932106836;0.000233914384097851;0.000293962371241331
map03010;0.0149238993364882;0.0188354324321818;0.0164745985972382;0.0184171230507379;0.0152591442108362;0.0152062609022183;0.0154026415301003;0.0208877592697239;0.0145435177385222;0.0160877656464304;0.0180861583689441;0.0112511042696355;0.00311965967697699;0.00735884335668243;0.0128747910923778;0.0130865241503338;0.00887023528045808;0.0177071688638876;0.0136581085805705;0.0148221187201038;0.0182510749339587;0.0181987473677375;0.015977396051497;0.014997126485153;0.0153297912977809;0.0175684328227028;0.011471771109708;0.0136605228317888;0.0148170755159107;0.0116541976765736;0.0149578301372058;0.0112178872678659;0.0160471922494749;0.0146902428119998
map03013;0.000699227690095573;0.000978727907368729;0.000815950342889102;0.00084931069331262;0.000703319927827569;0.000733266095049818;0.000764635970567701;0.00106935171061178;0.000615122985085006;0.000838770396224674;0.000898103361686164;0.000464498901599402;9.93503865650659e-05;0.000325496541501331;0.000556750309101945;0.000651239422666783;0.000377492596647143;0.000808223523768073;0.000695847478792744;0.000665790212531537;0.000847466473394646;0.000914946555962503;0.000761613041929198;0.000706827035193581;0.000716043279021999;0.00085067387943197;0.000548925437915532;0.000645552861768717;0.000624693440226245;0.00052438037085085;0.000723533853031242;0.000586705061491592;0.000655517856858606;0.000639576536670411
map03015;4.14971922905384e-06;0;4.39369031269589e-05;6.4769081162832e-06;8.54775453493437e-06;1.39444762957619e-05;1.41961030134354e-05;4.57770424063262e-07;3.3126869905914e-05;6.78737737108311e-06;0;0;0;0;0;0;0;0;0;0;0;0;1.27800484889312e-05;1.6155400948243e-05;1.83585201861688e-05;9.02917854725632e-06;4.35874169222683e-05;2.77456338976946e-05;1.00900603171935e-06;3.52448116320884e-05;2.33862259806219e-06;0;8.90331565770367e-06;1.83111189051867e-05
map03018;0.00393534850615295;0.00487932068073751;0.00410048761262094;0.00455298782905392;0.00388642358143836;0.00375342630260458;0.00397477860428474;0.00489916080508593;0.0037466869178893;0.00410368572026715;0.00459130970842446;0.00342011865777447;0.000552660499782311;0.00214614653715389;0.00390028231435038;0.00417943026018921;0.00250364187874282;0.00468701686905976;0.00479985298374966;0.00439653823018424;0.00494190972979013;0.00486223514644785;0.00414573095779262;0.00402359863476694;0.00379472442000952;0.00456631133108672;0.00294939604401064;0.00370931112793338;0.00383879312432426;0.00290535597584885;0.00427500210925769;0.0037263699851493;0.0036434795848321;0.00357690315531425
map03020;0.0016906333386368;0.00217251139644576;0.00181243350555729;0.00199363410469595;0.00170394144307332;0.00172096173300427;0.00167741934643616;0.00237201374735447;0.00152288772741138;0.0017378799545831;0.00198938273256903;0.00116841798433785;0.000241183612172916;0.000662638475069853;0.00123986321581062;0.0013800942883271;0.000935324084120148;0.00201059694867433;0.00129734707511798;0.00138671495363904;0.00186257809488829;0.00207745612540103;0.00169702176863934;0.00168733560043694;0.00158200430760414;0.00189988530333656;0.00109595327060886;0.00129070554612545;0.00149950166972692;0.00114233506631162;0.00161970602554507;0.000980676789515307;0.00161932425992538;0.00144513450599751
map03022;1.74476831221582e-05;3.27288139568754e-05;3.4221482303506e-05;2.03360986016634e-05;2.64446155924532e-05;1.95070269492625e-05;2.52013388357776e-05;8.79936481810492e-06;3.982810694795e-05;4.59549036684343e-05;1.62589288617666e-05;4.30243820360508e-05;1.05487862182985e-06;6.31880017995525e-06;2.3443797031792e-05;1.4945643289784e-05;1.47129631209911e-05;6.11611915559253e-05;2.63256917776118e-05;1.66382305170072e-05;9.79403604239489e-05;4.06710664996328e-05;8.49840787842632e-06;2.13522432113141e-05;2.39087704750105e-05;1.71710967748401e-05;2.25987531008594e-05;3.45486499014563e-05;5.87597630236563e-06;4.40235008762432e-05;2.64444247627033e-05;4.32460733286186e-06;2.32025801988641e-05;4.19383691054277e-05
map03030;0.00501663330072346;0.00641416568525681;0.00528431889027273;0.00582176537811249;0.00486627672433752;0.00485968808873503;0.00488730150119882;0.00710551252230995;0.00440410355939999;0.00545400020000969;0.00641361793062085;0.00385127594696802;0.000675314114084164;0.0023138819601127;0.00423211038934459;0.00438858434781841;0.00283237151190325;0.0058513962204237;0.00458627519400549;0.00479885716888176;0.00574408520366433;0.00605474496283963;0.00528373913339075;0.00483984179456453;0.00472448283103263;0.00566807988098603;0.00344944377165714;0.00419365918890708;0.00471306717416109;0.00351979919561196;0.00509585864117752;0.00364910366746883;0.00458444313762557;0.00453662893219793
map03040;1.38638346970663e-05;0;0.000120355213186059;1.05859143405919e-05;1.99670203589483e-05;4.13000336191418e-05;1.97964005324971e-05;2.74662254437957e-06;0.000100202459543652;1.4321988948157e-06;0;0;0;0;0;0;0;0;0;0;0;0;3.21771779213699e-05;3.85809050617131e-05;4.83054750413478e-05;2.24424669093654e-05;0.00011880158754803;7.94352162792171e-05;2.37413183933965e-07;8.92825209794416e-05;3.89770433010366e-06;0;2.54508922336378e-05;3.41282502892369e-05
map03050;4.99852543499668e-06;4.09110174460943e-07;3.62515702367648e-05;4.1090062243087e-06;1.09518104978847e-05;1.41730742678236e-05;1.32193069345293e-05;4.06907043611788e-07;3.07877588629392e-05;7.22326399124441e-06;3.73768479580841e-07;1.63510921113654e-05;0;3.02884636725128e-06;1.84467065080087e-05;8.40692435050353e-06;4.62407412374006e-06;0;1.35874538207028e-06;3.39941886249442e-05;1.25491434439538e-06;1.21952223387205e-07;1.38828953128491e-05;1.9318696238808e-05;1.68337261507727e-05;7.88095931003297e-06;4.06547543061263e-05;2.68785828383917e-05;4.15473071884439e-07;3.4789620337947e-05;4.73720987812598e-06;5.46342059718214e-05;1.12415601738683e-05;1.50951876279317e-05
map03060;0.00390224506412118;0.00459758014059207;0.00419807683969831;0.00464624137709374;0.00391640750164294;0.00368423731639392;0.00368610280309868;0.00515998822004109;0.00346801660768841;0.00395834866720194;0.00448846108179313;0.00279704156675982;0.000502889408443248;0.00171401371492968;0.00330158834117115;0.00314852054690525;0.00219752817175123;0.00459118222421013;0.00354717466306724;0.0036538206694976;0.00427401009076624;0.00472192911344087;0.00410018987129907;0.0037564696449619;0.003629497738334;0.00446370228470576;0.00287268679048253;0.00326571446674692;0.00383600351941304;0.00265844721244103;0.0037037185838285;0.00304077556931293;0.00352467877691466;0.00333406752825622
map03070;0.00413406347014423;0.00435906890888135;0.00448272416919739;0.00507107083418328;0.00440229392348811;0.00383130201175359;0.00358959535050276;0.00445939601770249;0.00361177710800529;0.00376163926247486;0.00422713461981952;0.00322527575568765;0.000513438194661547;0.00186117387118682;0.00404780280587696;0.00381886661582317;0.00249203965639598;0.00445928409898599;0.00339915633800795;0.00377355068125724;0.00404909521531392;0.00447247584050235;0.00510241814087013;0.0042854178074771;0.00383558890015813;0.00562022001550722;0.00352971822287546;0.00333934711055234;0.00491035753001021;0.00272757126182278;0.00388727047543538;0.00280926492342706;0.00364356951731349;0.00342516370402826
map03320;0.000546159637623882;0.00069985113844452;0.000665143810704161;0.000638358492407009;0.000572298877846778;0.000530728291803178;0.000666956362677091;0.000775666551884971;0.000607094144478038;0.000553700546639183;0.000766474562127111;0.000558038110102408;8.35272072376181e-05;0.000362782684711976;0.000680667521984275;0.000718919409609726;0.000396325189442011;0.000662502351462478;0.000943903432606951;0.00086166459689254;0.000573666980072017;0.000668481112496963;0.000705951713992635;0.000672256736660977;0.000662492512498889;0.000641750170040831;0.000534089615269167;0.000653489713773106;0.000530381052908478;0.000481657416529296;0.000702846037740691;0.000815765096555508;0.000598950326063701;0.000676395668232453
map03410;0.00273815450857092;0.00354657610240191;0.00293304204471617;0.00332223599861352;0.00276272775675602;0.00271863948240542;0.00279051103821897;0.00379334005069044;0.00246788858877322;0.00312088593083775;0.00363228208456661;0.00223598900950839;0.000368823925414328;0.00114955163935004;0.00232572035452125;0.00218265834930295;0.00164331186950224;0.00329583143234259;0.00240404518881423;0.00243870785805358;0.00314601321983812;0.00329374662535332;0.00300486835512083;0.0026314097824229;0.00261733945763808;0.00327727866195298;0.00192710435793665;0.00231709391163416;0.00276782225159815;0.00191785097687303;0.00273936656787885;0.00209253333479409;0.00248834182760609;0.00227563235053598
map03420;0.00319358619395957;0.00391845725098691;0.00322609973851017;0.00347566211237881;0.00302911051331737;0.00301817902513023;0.00316325642192954;0.00391820964969881;0.00291775653963292;0.00326865149507243;0.00375294700872463;0.00251752010385044;0.000434034603854718;0.00146235835900237;0.00255537387646533;0.0028910478738676;0.00183483261230005;0.00399246667101179;0.00299340099828722;0.00289811876421141;0.00387243750055972;0.00386533669636915;0.0032391908685321;0.00305862410889689;0.00295724654400857;0.00354267388110211;0.0022200831036081;0.00263610200522232;0.00284842402754373;0.00233422095635691;0.00327838909439119;0.0021088226890812;0.00286322537628425;0.00274043286697517
map03430;0.00603850166087797;0.00779218512289942;0.00625542595377519;0.00700947710945759;0.00571330577528367;0.00581339882817632;0.00593918063870351;0.00804734973812989;0.00536396093684558;0.00628673045306927;0.00739525854749333;0.00465859970160627;0.000816380155239774;0.00272575284456979;0.00504461604429676;0.00518987463237751;0.00340264596247286;0.00727231279192499;0.00524416272368664;0.0057700730953353;0.00709471528760041;0.00733530428451698;0.00625502281854952;0.00589542213554291;0.00573871483161669;0.00681969158413754;0.00423102711045327;0.00496460097309807;0.00569726352815934;0.00416526045070441;0.00617846101003431;0.0039068502645074;0.00549105248252769;0.00528928811357672
map03440;0.00657655048364506;0.00816870285346165;0.00695406621537812;0.00779199904058187;0.00648801280934441;0.00632423909641013;0.00643363481384578;0.00901787390052445;0.00587312851360557;0.00705526083393081;0.00804206490140797;0.00527345557312359;0.000930307046397398;0.00311579514658703;0.00580741659669854;0.00615938832237447;0.00385757078217391;0.00783488764102211;0.00598578293753788;0.00656003018109768;0.00746548543480814;0.00815768910292859;0.00736455159675353;0.00652344922555188;0.00639175362109612;0.00788268163888881;0.00472003422589783;0.00554679241130234;0.00660275741168348;0.00462981568003954;0.00681234766347317;0.00473227365077297;0.00604310301954602;0.00581755404930377
map03450;5.09283723565699e-06;4.22747180276308e-05;6.67028892356472e-06;3.41256449137502e-06;8.01351987650097e-06;4.64815876525396e-06;1.08098766065609e-05;2.84834930528252e-06;1.593124277918e-05;1.28275205361754e-05;7.22619060522959e-06;5.4899476865534e-05;0;6.42324315813633e-06;8.55884653541614e-06;8.57676120606926e-06;1.01729630722281e-05;1.55991927958294e-05;2.47121816364033e-05;9.19996275646283e-06;7.6777941252554e-05;1.54269562584814e-05;3.04904710142013e-06;6.72200249245074e-06;3.72049744636644e-06;2.400822041467e-06;7.07289219187204e-06;6.33614235644469e-06;1.3651258076203e-06;9.42896252149966e-06;2.24267910685964e-05;2.59476439971711e-06;3.37246805216048e-06;1.25355688562389e-05
map03460;4.71559003301573e-07;0;2.27659861086883e-05;4.1090062243087e-06;4.87489125820476e-06;7.9247296981379e-06;7.29341072249894e-06;1.01726760902947e-07;2.02301495608635e-05;1.04612788838712e-05;0;0;0;0;0;0;0;3.08894906848107e-07;0;0;0;0;1.01202414430115e-05;1.41218539757368e-05;1.34791792729014e-05;6.26301402121826e-06;2.59339380368641e-05;1.27389809482204e-05;1.18706591966982e-06;2.10688541859717e-05;1.19929364003189e-06;0;4.94628647650204e-06;8.66332507342168e-06
map04010;1.50898881056503e-06;0;1.76907662755412e-05;1.74110433233419e-06;2.47083529525447e-06;4.72435808927452e-06;4.55838170156184e-06;2.03453521805894e-07;1.50461737358922e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;4.54113398083849e-06;4.63196810404169e-06;5.61124205025758e-06;2.13986312391624e-06;1.46058098921585e-05;1.09381825942835e-05;1.18706591966982e-07;9.03879855509278e-06;1.79894046004784e-07;0;3.46240053355143e-06;2.1002000177992e-06
map04011;1.65045651155551e-05;7.36398314029697e-06;2.46510677610001e-05;2.10325403345971e-05;1.12857071594055e-05;2.3545591122352e-05;2.70898112549961e-05;7.52778030681808e-06;2.42761794730362e-05;8.84227143755781e-06;2.28621720010281e-05;2.26540270593219e-05;1.05487862182985e-06;1.23242714253673e-05;3.82224264531938e-05;2.37771597792019e-05;1.58900001706704e-05;1.62169826095256e-06;1.64747877576022e-05;2.55119534594111e-05;5.19078206090818e-06;1.69513590508215e-05;3.12689511252022e-05;4.90310770037583e-05;2.57995150789017e-05;3.24632893433146e-05;4.53700157673743e-05;2.68118866030607e-05;5.1103187841786e-05;3.10180353293472e-05;2.35661200266267e-05;0.000118350087342653;2.3292512680255e-05;1.93612189140863e-05
map04012;7.54494405282517e-07;0;1.10204773519765e-05;9.75018426107149e-07;1.73626263990854e-06;2.8193749887606e-06;1.62799346484351e-06;5.08633804514735e-08;8.91390965025549e-06;0;0;0;0;0;0;0;0;0;0;0;0;0;3.17879378658694e-06;2.37247146792379e-06;2.6836375022971e-06;1.40917815477411e-06;8.74048465987439e-06;8.67051059302958e-06;5.93532959834912e-08;7.21803337852733e-06;0;0;1.70871714642798e-06;9.18837507787148e-07
map04013;6.09254232265633e-05;1.95009183159716e-05;6.53978327071237e-05;8.06479526737199e-05;6.91833882671251e-05;5.11297464177936e-05;3.5880975965151e-05;1.45977901895729e-05;4.49488635555436e-05;1.58164573601386e-05;4.79046601329445e-05;6.38514714292983e-05;7.48004840933894e-06;4.07849829797112e-05;0.000108447496473596;6.31793102704508e-05;5.3975556135293e-05;1.7220891056782e-05;0.000114559220025801;7.54266450104328e-05;1.65420527215755e-05;5.29272649500468e-05;0.0001028242479947;8.96455290379775e-05;6.66639952275166e-05;0.000109028635752708;9.62028344471701e-05;7.21653266281385e-05;0.000125828987485001;4.29830636324916e-05;3.64585266569696e-05;0.000128008377052711;6.23681758446211e-05;2.85495939919578e-05
map04014;9.43118006603146e-07;0;1.24705401614471e-05;1.25359511928062e-06;1.73626263990854e-06;3.27657093288394e-06;2.01871189640596e-06;5.08633804514735e-08;1.01150747804318e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;3.43828715692057e-06;2.99383304285621e-06;2.6836375022971e-06;1.56575350530456e-06;1.02930707507731e-05;1.02045240056425e-05;1.18706591966982e-07;7.21803337852733e-06;1.19929364003189e-07;0;1.93354834990534e-06;9.18837507787148e-07
map04015;5.65870803961888e-07;0;1.00054333853471e-05;1.11430677269388e-06;1.93660063682107e-06;3.12417228484283e-06;1.69311320343725e-06;1.01726760902947e-07;1.02415132151872e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;2.98417375883672e-06;3.10680787466211e-06;2.37867869521789e-06;1.77452063934517e-06;9.66053567670327e-06;9.87104282898752e-06;1.18706591966982e-07;7.28306070626181e-06;1.19929364003189e-07;0;2.47314323825102e-06;9.18837507787148e-07
map04016;0.000480707247965624;0.000577936306455158;0.000595395789568625;0.000623663571842109;0.000554335237456955;0.000486913680491358;0.000488528278930242;0.000722361729171827;0.000523644777539476;0.000550836148849552;0.000630485130306282;0.000359815373333342;7.52799743760393e-05;0.000286695975107061;0.000480571258882993;0.000459153939021945;0.000309981114440538;0.000547825117295119;0.000434373914330594;0.000466522934104321;0.000564198080927943;0.000538358090142815;0.000595731904943427;0.000492061879930575;0.000448899364020606;0.000705371954139706;0.00032776817474529;0.00045566867978137;0.000536019616026909;0.000327087458504436;0.000487213041262957;0.000375087609336885;0.000414633705452957;0.000472545004004819
map04020;0;0;2.75511933799413e-06;2.78576693173471e-07;9.34910652258447e-07;1.06679053628779e-06;5.20957908749924e-07;5.08633804514735e-08;1.95979573870865e-06;0;0;0;0;0;0;0;0;0;0;0;0;0;9.73100138751105e-07;7.90823822641263e-07;9.14876421237648e-07;4.69726051591369e-07;2.93266261614207e-06;3.40150800188083e-06;5.93532959834912e-08;2.53606578164474e-06;0;0;1.12415601738683e-06;9.18837507787148e-07
map04022;2.82935401980944e-07;0;7.1053077664059e-06;4.87509213053574e-07;6.67793323041748e-07;1.67638512845225e-06;9.11676340312368e-07;0;6.82767547679143e-06;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75158024975199e-06;1.69462247708842e-06;1.58578579681192e-06;5.21917835101521e-07;5.63531247807691e-06;5.86926870912771e-06;1.18706591966982e-07;2.6661204371137e-06;2.39858728006379e-07;0;1.07918977669135e-06;4.59418753893574e-07
map04024;1.69761241188566e-06;0;1.60956971851236e-05;1.25359511928062e-06;1.73626263990854e-06;4.11476349711006e-06;1.49775398765603e-06;5.08633804514735e-07;1.53622698227807e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;3.89240055500442e-06;3.84114428140042e-06;4.26942329910903e-06;1.67013707232487e-06;1.47208162692621e-05;1.18052336535864e-05;1.18706591966982e-07;9.42896252149966e-06;2.39858728006379e-07;0;2.29327827546913e-06;4.59418753893574e-07
map04062;9.43118006603146e-07;0;1.24705401614471e-05;1.25359511928062e-06;1.73626263990854e-06;3.27657093288394e-06;2.01871189640596e-06;5.08633804514735e-08;1.01150747804318e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;3.43828715692057e-06;2.99383304285621e-06;2.6836375022971e-06;1.56575350530456e-06;1.02930707507731e-05;1.02045240056425e-05;1.18706591966982e-07;7.21803337852733e-06;1.19929364003189e-07;0;1.93354834990534e-06;9.18837507787148e-07
map04064;2.82935401980944e-07;0;8.99038941871767e-06;8.35730079520413e-07;1.13524864917097e-06;3.27657093288394e-06;2.7350290209371e-06;2.54316902257368e-07;6.19548330301445e-06;6.22695171659001e-08;0;0;0;0;0;0;0;0;0;0;0;0;2.27056699041925e-06;2.31598405202084e-06;3.23256335503969e-06;8.87260319672586e-07;6.95788581476843e-06;5.60248376780373e-06;2.96766479917456e-07;6.17759613477564e-06;0;0;1.39395346155966e-06;1.70641251446185e-06
map04066;0.000715637943410468;0.00082026589979419;0.00085945222717322;0.000940753492846812;0.000718345277596008;0.000721607598474672;0.000755063368994422;0.000993870454021793;0.000665129386030766;0.000775566836301285;0.000832756172506114;0.000515196421832965;0.000112008930027024;0.000339805229512139;0.000560684188875987;0.000493715739129571;0.000449712227052465;0.000867763017063046;0.00053560044529483;0.000678774557131084;0.000915174806430888;0.000881897503424571;0.000776793404093716;0.000750717757350171;0.000666030034661008;0.000898638128477799;0.000518678760737283;0.000620741862225587;0.000765835578074987;0.000508318620900433;0.00071669787928306;0.000587425829380402;0.000642747444501092;0.000564888173537427
map04068;8.08252131658896e-05;3.42288845965655e-05;9.00489004681238e-05;0.000110246726323401;9.72307078348785e-05;8.37430570985919e-05;9.54004170398299e-05;3.75371747731875e-05;7.80757334614576e-05;4.14092289153235e-05;9.52486675465177e-05;0.000102856590599986;8.53492703116879e-06;5.33181403614406e-05;0.000151029087000728;9.79109472336421e-05;7.56666674793827e-05;8.13938079544763e-05;0.000135280087102373;0.000101982565874833;2.75510740155896e-05;8.74397441686258e-05;0.000148819447886336;0.000158560176439573;0.0001258869955623;0.000141074390827941;0.000140595296009164;0.000144330653256277;0.000179128247278177;0.000105734434896265;8.43103428942421e-05;0.000247223385861936;0.000122533005895164;0.000108422825918883
